-0.662679700366597,0.11658253987930872,-1.8960002538266525
-0.6473398924877406,0.10737865515199488,-1.885262388311453
-0.6304661038209985,0.09970875121256667,-1.8622526764931684
-0.5967185264875144,0.09970875121256667,-1.8300390799475699
-0.5675728915176872,0.09970875121256667,-1.7809516947352293
-0.5583690067903734,0.09970875121256667,-1.7456701366138596
-0.5537670644267164,0.09970875121256667,-1.7073206169167185
-0.5568350260024878,0.09970875121256667,-1.667437116431692
-0.5614369683661447,0.09970875121256667,-1.624485654370894
-0.5614369683661447,0.10124273200045232,-1.586136134673753
-0.5583690067903734,0.10124273200045232,-1.556990499703926
-0.5583690067903734,0.10124273200045232,-1.5293788455219843
-0.5599029875782591,0.10124273200045232,-1.5079031144915853
-0.5614369683661447,0.10124273200045232,-1.4910293258248433
-0.5629709491540303,0.10124273200045232,-1.4818254410975293
-0.5583690067903734,0.09970875121256667,-1.4496118445519308
-0.5583690067903734,0.09970875121256667,-1.4342720366730746
-0.5599029875782591,0.11044661672776616,-1.4220001903699893
-0.5599029875782591,0.0966407896367954,-1.4358060174609601
-0.5599029875782591,0.0966407896367954,-1.4342720366730746
-0.5583690067903734,0.09357282806102411,-1.4220001903699893
-0.5599029875782591,0.07976700097005335,-1.4097283440669042
-0.5599029875782591,0.05062136600022616,-1.380582709097077
-0.5599029875782591,0.015339807878856412,-1.346835131763593
-0.5599029875782591,-0.009203884727313847,-1.3192234775816514
-0.5568350260024878,-0.035281558121369745,-1.2946797849754812
-0.5599029875782591,-0.05062136600022616,-1.2762720155208536
-0.5599029875782591,-0.056757289151768725,-1.260932207641997
-0.5599029875782591,-0.0674951546669682,-1.2471263805510262
-0.5583690067903734,-0.07209709703062514,-1.2379224958237125
-0.5599029875782591,-0.07516505860639641,-1.2348545342479411
-0.5583690067903734,-0.07516505860639641,-1.2363885150358267
-0.5599029875782591,-0.07516505860639641,-1.2379224958237125
-0.5583690067903734,-0.07516505860639641,-1.239456476611598
-0.5583690067903734,-0.07516505860639641,-1.239456476611598
-0.5599029875782591,-0.07516505860639641,-1.239456476611598
-0.5599029875782591,-0.07516505860639641,-1.2379224958237125
-0.5583690067903734,-0.07516505860639641,-1.239456476611598
-0.5599029875782591,-0.07516505860639641,-1.239456476611598
-0.5583690067903734,-0.07516505860639641,-1.239456476611598
-0.5583690067903734,-0.07516505860639641,-1.2379224958237125
-0.5583690067903734,-0.07516505860639641,-1.2379224958237125
-0.5583690067903734,-0.07669903939428206,-1.2363885150358267
-0.5599029875782591,-0.07669903939428206,-1.2348545342479411
-0.5599029875782591,-0.0782330201821677,-1.2363885150358267
-0.5599029875782591,-0.07669903939428206,-1.2363885150358267
-0.5599029875782591,-0.07669903939428206,-1.2363885150358267
-0.5583690067903734,-0.07669903939428206,-1.2379224958237125
-0.5599029875782591,-0.07669903939428206,-1.2379224958237125
-0.5583690067903734,-0.07669903939428206,-1.2379224958237125
-0.5537670644267164,-0.07976700097005335,-1.2379224958237125
-0.5368932757599744,-0.08436894333371027,-1.2517283229146832
-0.526155410244775,-0.0859029241215959,-1.2624661884298827
-0.5092816215780329,-0.0859029241215959,-1.2793399770966247
-0.4878058905476339,-0.0859029241215959,-1.3023496889149093
-0.4663301595172349,-0.0859029241215959,-1.3345632854605078
-0.44485442848683593,-0.0859029241215959,-1.3698448435818775
-0.4295146206079795,-0.0859029241215959,-1.4143302864305611
-0.41877675509278006,-0.0859029241215959,-1.4557477677034734
-0.4065049087896949,-0.0859029241215959,-1.5079031144915853
-0.3988350048502667,-0.0859029241215959,-1.5585244804918115
-0.3911651009108385,-0.0859029241215959,-1.603009923340495
-0.38196121618352463,-0.08743690490948154,-1.6505633277649499
-0.3727573314562108,-0.08897088569736719,-1.714990520856147
-0.3666214083046682,-0.09050486648525283,-1.761009944492716
-0.3650874275167826,-0.09510680884890975,-1.7855536370988863
-0.3666214083046682,-0.09970875121256667,-1.7978254834019713
-0.3666214083046682,-0.1043106935762236,-1.8008934449777427
-0.3666214083046682,-0.10584467436410924,-1.8008934449777427
-0.3666214083046682,-0.1043106935762236,-1.8008934449777427
-0.36815538909255385,-0.10124273200045232,-1.7947575218262002
-0.3712233506683252,-0.10124273200045232,-1.7886215986746576
-0.3727573314562108,-0.10124273200045232,-1.7840196563110007
-0.3727573314562108,-0.10124273200045232,-1.7809516947352293
-0.3727573314562108,-0.10124273200045232,-1.7809516947352293
-0.3712233506683252,-0.09970875121256667,-1.7809516947352293
-0.3727573314562108,-0.10124273200045232,-1.7809516947352293
-0.3727573314562108,-0.10124273200045232,-1.782485675523115
-0.3712233506683252,-0.10277671278833796,-1.782485675523115
-0.3727573314562108,-0.10277671278833796,-1.782485675523115
-0.3727573314562108,-0.10277671278833796,-1.782485675523115
-0.3727573314562108,-0.10277671278833796,-1.782485675523115
-0.3712233506683252,-0.10584467436410924,-1.7794177139473437
-0.3727573314562108,-0.11351457830353745,-1.7732817907958012
-0.3727573314562108,-0.11351457830353745,-1.7640779060684872
-0.37429131224409645,-0.11351457830353745,-1.753340040553288
-0.3773592738198677,-0.11351457830353745,-1.7456701366138596
-0.38196121618352463,-0.11504855909142309,-1.7410681942502026
-0.380427235395639,-0.11351457830353745,-1.7426021750380885
-0.380427235395639,-0.11351457830353745,-1.744136155825974
-0.37889325460775336,-0.11351457830353745,-1.744136155825974
